source	owner	status	retail_named	named_exact	named_missing	named_mismatch	retail_anonymous	anonymous_covered	retail_typedefs	typedefs_covered	source_extra_named	retail_duplicate_named	source_extra_anonymous	source_extra_typedefs	retail_duplicate_typedefs	source_duplicate_typedefs	detail
recon/syslib/psx/libapi/C68.c	..\syslib\psx\lib\libapi.lib(C68.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libapi/C73.c	..\syslib\psx\lib\libapi.lib(C73.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libapi/COUNTER.c	..\syslib\psx\lib\libapi.lib(COUNTER.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libapi/FIRST.c	..\syslib\psx\lib\libapi.lib(FIRST.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libapi/L02.c	..\syslib\psx\lib\libapi.lib(L02.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libapi/L03.c	..\syslib\psx\lib\libapi.lib(L03.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libapi/L10.c	..\syslib\psx\lib\libapi.lib(L10.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/A63.c	..\syslib\psx\lib\libc.lib(A63.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/BSEARCH.c	..\syslib\psx\lib\libc.lib(BSEARCH.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C16.c	..\syslib\psx\lib\libc.lib(C16.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C19.c	..\syslib\psx\lib\libc.lib(C19.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C21.c	..\syslib\psx\lib\libc.lib(C21.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C23.c	..\syslib\psx\lib\libc.lib(C23.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C24.c	..\syslib\psx\lib\libc.lib(C24.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C25.c	..\syslib\psx\lib\libc.lib(C25.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C26.c	..\syslib\psx\lib\libc.lib(C26.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C27.c	..\syslib\psx\lib\libc.lib(C27.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C30.c	..\syslib\psx\lib\libc.lib(C30.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C31.c	..\syslib\psx\lib\libc.lib(C31.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C36.c	..\syslib\psx\lib\libc.lib(C36.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C37.c	..\syslib\psx\lib\libc.lib(C37.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C38.c	..\syslib\psx\lib\libc.lib(C38.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C40.c	..\syslib\psx\lib\libc.lib(C40.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C42.c	..\syslib\psx\lib\libc.lib(C42.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C43.c	..\syslib\psx\lib\libc.lib(C43.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C46.c	..\syslib\psx\lib\libc.lib(C46.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
